Stock Name,Stock Code,Date,Open,Close,High,Low,Volume,Turnover,Amplitude,Change Percent,Change Amount,Turnover Rate
腾讯控股,700,2016-02-25,108.55,107.191,109.132,106.9,10914811,1523904768.0,2.06,-1.25,-1.359,0.12
腾讯控股,700,2016-02-26,108.938,110.782,111.268,108.938,17363138,2468745472.0,2.17,3.35,3.591,0.18
腾讯控股,700,2016-02-29,110.782,110.006,110.879,107.774,14280154,2016311552.0,2.8,-0.7,-0.776,0.15
腾讯控股,700,2016-03-01,110.103,112.529,112.626,109.618,15495668,2215725312.0,2.73,2.29,2.523,0.16
腾讯控股,700,2016-03-02,115.053,116.218,116.412,113.791,24494602,3608342784.0,2.33,3.28,3.689,0.26
腾讯控股,700,2016-03-03,116.897,115.538,116.897,113.985,15959001,2348042496.0,2.51,-0.59,-0.68,0.17
腾讯控股,700,2016-03-04,116.412,115.15,117.285,113.5,19713216,2900649472.0,3.28,-0.34,-0.388,0.21
腾讯控股,700,2016-03-07,115.926,114.471,116.509,113.5,13746135,2014765184.0,2.61,-0.59,-0.679,0.15
腾讯控股,700,2016-03-08,113.306,114.276,114.859,112.141,11443398,1665409152.0,2.37,-0.17,-0.195,0.12
腾讯控股,700,2016-03-09,113.015,113.694,113.791,111.462,14067392,2036768128.0,2.04,-0.51,-0.582,0.15
腾讯控股,700,2016-03-10,113.112,113.015,114.179,112.821,10098636,1467310976.0,1.19,-0.6,-0.679,0.11
腾讯控股,700,2016-03-11,112.821,116.024,116.412,112.335,17498941,2573937152.0,3.61,2.66,3.009,0.19
腾讯控股,700,2016-03-14,116.897,121.071,121.265,116.315,29679645,4496817664.0,4.27,4.35,5.047,0.32
腾讯控股,700,2016-03-15,118.644,119.129,121.265,118.45,16207912,2455605760.0,2.33,-1.6,-1.942,0.17
腾讯控股,700,2016-03-16,118.644,118.741,119.324,117.091,13922389,2094617472.0,1.87,-0.33,-0.388,0.15
腾讯控股,700,2016-03-17,120.779,120.1,121.265,118.838,13648090,2077900032.0,2.04,1.14,1.359,0.15
腾讯控股,700,2016-03-18,126.603,125.535,126.797,123.497,52010024,8186653696.0,2.75,4.53,5.435,0.55
腾讯控股,700,2016-03-21,126.215,125.729,126.312,124.759,18616859,2938231040.0,1.24,0.15,0.194,0.2
腾讯控股,700,2016-03-22,127.476,127.088,127.476,125.632,19946868,3175977728.0,1.47,1.08,1.359,0.21
腾讯控股,700,2016-03-23,127.379,127.282,127.476,126.021,15437949,2458602240.0,1.14,0.15,0.194,0.16
腾讯控股,700,2016-03-24,126.603,126.409,127.379,125.341,18441336,2923115776.0,1.6,-0.69,-0.873,0.2
腾讯控股,700,2016-03-29,126.603,124.953,126.603,124.662,16821224,2654766080.0,1.54,-1.15,-1.456,0.18
腾讯控股,700,2016-03-30,126.603,125.826,127.088,125.535,20832229,3304315136.0,1.24,0.7,0.873,0.22
腾讯控股,700,2016-03-31,126.894,126.021,126.894,124.759,17515647,2770418688.0,1.7,0.15,0.195,0.19
腾讯控股,700,2016-04-01,127.185,126.118,127.185,125.438,16035756,2540682496.0,1.39,0.08,0.097,0.17
腾讯控股,700,2016-04-05,124.662,124.274,124.662,122.138,14500421,2262255872.0,2.0,-1.46,-1.844,0.15
腾讯控股,700,2016-04-06,125.244,126.603,126.7,124.662,17760189,2810256640.0,1.64,1.87,2.329,0.19
腾讯控股,700,2016-04-07,127.476,129.321,129.515,127.185,21771425,3500903168.0,1.84,2.15,2.718,0.23
腾讯控股,700,2016-04-08,128.059,127.574,128.544,126.797,15163620,2426670848.0,1.35,-1.35,-1.747,0.16
腾讯控股,700,2016-04-11,125.826,127.088,128.35,125.826,9401820,1499878400.0,1.98,-0.38,-0.486,0.1
腾讯控股,700,2016-04-12,127.476,127.574,127.768,126.797,12312707,1968370816.0,0.76,0.38,0.486,0.13
腾讯控股,700,2016-04-13,129.515,131.941,132.135,128.738,32538517,5305223680.0,2.66,3.42,4.367,0.35
腾讯控股,700,2016-04-14,132.912,132.426,134.562,129.029,25301265,4152151808.0,4.19,0.37,0.485,0.27
腾讯控股,700,2016-04-15,131.941,132.718,132.912,130.874,11408552,1880256896.0,1.54,0.22,0.292,0.12
腾讯控股,700,2016-04-18,132.426,133.106,133.397,131.553,9116719,1502276864.0,1.39,0.29,0.388,0.1
腾讯控股,700,2016-04-19,133.009,133.106,133.882,130.874,13637095,2250030288.0,2.26,0.0,0.0,0.14
腾讯控股,700,2016-04-20,132.912,129.418,132.912,129.029,15478170,2520935488.0,2.92,-2.77,-3.688,0.16
腾讯控股,700,2016-04-21,130.485,130.971,131.747,129.612,13119646,2138098528.0,1.65,1.2,1.553,0.14
腾讯控股,700,2016-04-22,128.544,130.291,130.485,127.768,8816777,1424378480.0,2.07,-0.52,-0.68,0.09
腾讯控股,700,2016-04-25,127.962,127.476,128.544,127.185,10729099,1719102320.0,1.04,-2.16,-2.815,0.11
腾讯控股,700,2016-04-26,128.544,129.321,129.515,126.409,8646796,1386253872.0,2.44,1.45,1.845,0.09
腾讯控股,700,2016-04-27,127.768,127.088,127.865,126.021,11549814,1838571184.0,1.43,-1.73,-2.233,0.12
腾讯控股,700,2016-04-28,128.253,128.544,130.097,127.574,18658830,3010574816.0,1.99,1.15,1.456,0.2
腾讯控股,700,2016-04-29,127.574,126.506,127.865,126.409,10903878,1737328960.0,1.13,-1.59,-2.038,0.12
腾讯控股,700,2016-05-03,126.506,123.012,126.506,122.818,15337768,2400437584.0,2.92,-2.76,-3.494,0.16
腾讯控股,700,2016-05-04,123.4,122.235,123.4,121.168,16375047,2528596800.0,1.81,-0.63,-0.777,0.17
腾讯控股,700,2016-05-05,120.779,120.974,122.429,120.294,13653426,2098838720.0,1.75,-1.03,-1.261,0.15
腾讯控股,700,2016-05-06,121.071,121.653,123.206,120.003,15884287,2445076496.0,2.65,0.56,0.679,0.17
腾讯控股,700,2016-05-09,123.206,122.818,123.497,121.944,9424497,1461395232.0,1.28,0.96,1.165,0.1
腾讯控股,700,2016-05-10,122.041,124.079,124.371,122.041,11847505,1841481952.0,1.9,1.03,1.261,0.13
腾讯控股,700,2016-05-11,126.021,124.176,126.021,123.691,11585331,1819195376.0,1.88,0.08,0.097,0.12
腾讯控股,700,2016-05-12,124.274,121.944,124.274,121.75,13276595,2056402128.0,2.03,-1.8,-2.232,0.14
腾讯控股,700,2016-05-13,123.303,122.818,123.982,121.459,18092191,2808471424.0,2.07,0.72,0.874,0.19
腾讯控股,700,2016-05-16,123.788,127.476,127.865,123.497,21575864,3432888736.0,3.56,3.79,4.658,0.23
腾讯控股,700,2016-05-17,129.806,130.388,131.747,128.447,22631130,3678038464.0,2.59,2.28,2.912,0.24
腾讯控股,700,2016-05-18,128.544,128.641,129.903,127.574,20658347,3327170128.0,1.79,-1.34,-1.747,0.22
腾讯控股,700,2016-05-19,123.012,124.856,126.7,123.012,35275128,5543207424.0,2.87,-2.94,-3.785,0.37
腾讯控股,700,2016-05-20,123.468,126.574,127.253,123.468,19185549,3028031008.0,3.03,1.38,1.718,0.2
腾讯控股,700,2016-05-23,127.641,127.156,129.583,126.865,12215689,1955847536.0,2.15,0.46,0.582,0.13
腾讯控股,700,2016-05-24,128.03,128.515,129.0,127.641,12328071,1979319184.0,1.07,1.07,1.359,0.13
腾讯控股,700,2016-05-25,130.941,132.397,132.689,130.747,21579995,3540016192.0,1.51,3.02,3.882,0.23
腾讯控股,700,2016-05-26,132.786,131.718,132.786,130.456,14457778,2364775808.0,1.76,-0.51,-0.679,0.15
腾讯控股,700,2016-05-27,132.883,138.9,139.483,132.397,41274891,6966025728.0,5.38,5.45,7.182,0.44
腾讯控股,700,2016-05-30,138.9,137.639,140.162,137.153,21752920,3715085584.0,2.17,-0.91,-1.261,0.23
腾讯控股,700,2016-05-31,139.677,140.939,141.327,138.706,56234547,9718479616.0,1.9,2.4,3.3,0.6
腾讯控股,700,2016-06-01,139.677,138.124,140.55,137.541,17349933,2971165280.0,2.13,-2.0,-2.815,0.18
腾讯控股,700,2016-06-02,137.736,137.93,138.221,136.183,21462089,3636835392.0,1.48,-0.14,-0.194,0.23
腾讯控股,700,2016-06-03,138.027,138.512,139.968,137.25,27443699,4684158464.0,1.97,0.42,0.582,0.29
腾讯控股,700,2016-06-06,137.833,141.424,141.618,137.833,17120058,2944536480.0,2.73,2.1,2.912,0.18
腾讯控股,700,2016-06-07,142.589,144.141,144.336,142.103,17254734,3028985376.0,1.58,1.92,2.717,0.18
腾讯控股,700,2016-06-08,144.141,143.462,144.141,142.2,18871883,3309336928.0,1.35,-0.47,-0.679,0.2
腾讯控股,700,2016-06-10,145.986,142.686,145.986,142.394,20396824,3594879456.0,2.5,-0.54,-0.776,0.22
腾讯控股,700,2016-06-13,137.833,137.25,139.483,136.959,21169298,3602746464.0,1.77,-3.81,-5.436,0.23
腾讯控股,700,2016-06-14,136.571,136.086,137.153,135.406,17731787,2986353040.0,1.27,-0.85,-1.164,0.19
腾讯控股,700,2016-06-15,135.503,140.647,141.715,135.115,18840580,3223739024.0,4.85,3.35,4.561,0.2
腾讯控股,700,2016-06-16,140.453,136.571,140.647,136.183,15093895,2562074400.0,3.17,-2.9,-4.076,0.16
腾讯控股,700,2016-06-17,138.221,136.668,138.997,135.309,17880408,3021573456.0,2.7,0.07,0.097,0.19
腾讯控股,700,2016-06-20,137.736,138.415,138.9,136.765,9428268,1605047424.0,1.56,1.28,1.747,0.1
腾讯控股,700,2016-06-21,139.677,140.55,140.939,138.706,10084306,1734247872.0,1.61,1.54,2.135,0.11
腾讯控股,700,2016-06-22,140.744,144.627,145.403,140.55,19634245,3457368016.0,3.45,2.9,4.077,0.21
腾讯控股,700,2016-06-23,143.559,143.656,143.947,140.939,12236741,2146506976.0,2.08,-0.67,-0.971,0.13
腾讯控股,700,2016-06-24,142.394,141.424,145.112,135.891,30594530,5247317504.0,6.42,-1.55,-2.232,0.33
腾讯控股,700,2016-06-27,137.833,138.609,139.774,137.833,15661330,2678713424.0,1.37,-1.99,-2.815,0.17
腾讯控股,700,2016-06-28,134.824,138.221,138.512,134.824,17951859,3036946816.0,2.66,-0.28,-0.388,0.19
腾讯控股,700,2016-06-29,138.124,140.065,140.356,138.124,13552935,2325334576.0,1.61,1.33,1.844,0.14
腾讯控股,700,2016-06-30,142.491,143.656,144.141,141.327,16917010,2962109184.0,2.01,2.56,3.591,0.18
腾讯控股,700,2016-07-04,145.597,146.374,146.956,144.53,16228007,2898010432.0,1.69,1.89,2.718,0.17
腾讯控股,700,2016-07-05,146.471,143.947,146.471,143.656,9562057,1697454848.0,1.92,-1.66,-2.427,0.1
腾讯控股,700,2016-07-06,141.715,141.909,143.074,140.647,11660048,2031134528.0,1.69,-1.42,-2.038,0.12
腾讯控股,700,2016-07-07,142.589,143.85,144.918,142.2,8015900,1413189376.0,1.92,1.37,1.941,0.09
腾讯控股,700,2016-07-08,144.724,144.53,145.889,143.947,13824855,2451202560.0,1.35,0.47,0.68,0.15
腾讯控股,700,2016-07-11,147.344,147.441,148.218,146.665,12848546,2311643712.0,1.07,2.01,2.911,0.14
腾讯控股,700,2016-07-12,149.091,148.315,149.091,145.986,13839536,2494586112.0,2.11,0.59,0.874,0.15
腾讯控股,700,2016-07-13,148.218,148.606,149.091,147.83,11209328,2029435520.0,0.85,0.2,0.291,0.12
腾讯控股,700,2016-07-14,148.024,150.839,151.324,147.344,12671391,2304097936.0,2.68,1.5,2.233,0.13
腾讯控股,700,2016-07-15,151.615,152.1,153.459,150.45,15489093,2862778672.0,1.99,0.84,1.261,0.16
腾讯控股,700,2016-07-18,151.324,152.294,153.071,151.033,10032868,1853042160.0,1.34,0.13,0.194,0.11
腾讯控股,700,2016-07-19,151.809,150.644,152.294,150.45,11782810,2163178128.0,1.21,-1.08,-1.65,0.13
腾讯控股,700,2016-07-20,151.712,152.877,153.265,150.839,13328952,2464057584.0,1.61,1.48,2.233,0.14
腾讯控股,700,2016-07-21,153.459,151.906,153.75,151.615,14795435,2741260608.0,1.4,-0.64,-0.971,0.16
腾讯控股,700,2016-07-22,152.294,152.489,152.877,150.936,7797326,1441018224.0,1.28,0.38,0.583,0.08
腾讯控股,700,2016-07-25,154.139,155.206,155.206,152.489,7779949,1452650384.0,1.78,1.78,2.717,0.08
腾讯控股,700,2016-07-26,153.459,153.556,156.856,153.459,14716619,2766853840.0,2.19,-1.06,-1.65,0.16
腾讯控股,700,2016-07-27,153.265,156.177,156.177,153.265,12088449,2267984880.0,1.9,1.71,2.621,0.13
腾讯控股,700,2016-07-28,154.721,156.177,156.565,153.847,11646147,2195560912.0,1.74,0.0,0.0,0.12
腾讯控股,700,2016-07-29,156.274,153.75,156.953,153.75,13351285,2509782992.0,2.05,-1.55,-2.427,0.14
腾讯控股,700,2016-08-01,154.236,151.809,154.915,151.518,20728597,3850390608.0,2.21,-1.26,-1.941,0.22
腾讯控股,700,2016-08-03,149.383,148.897,150.353,148.897,18411964,3357171392.0,0.96,-1.92,-2.912,0.19
腾讯控股,700,2016-08-04,150.062,149.965,150.936,149.091,9639668,1761753184.0,1.24,0.72,1.068,0.1
腾讯控股,700,2016-08-05,150.353,151.906,153.362,149.868,10032639,1853936960.0,2.33,1.29,1.941,0.11
腾讯控股,700,2016-08-08,153.459,155.983,156.08,153.459,11907448,2240854672.0,1.73,2.68,4.077,0.13
腾讯控股,700,2016-08-09,155.691,155.4,156.662,154.721,8133303,1530894096.0,1.24,-0.37,-0.583,0.09
腾讯控股,700,2016-08-10,154.333,155.206,156.177,154.236,7504565,1409837504.0,1.25,-0.12,-0.194,0.08
腾讯控股,700,2016-08-11,154.041,155.886,155.886,154.041,11388699,2141054320.0,1.19,0.44,0.68,0.12
腾讯控股,700,2016-08-12,157.633,155.012,158.603,154.721,18152988,3433003280.0,2.49,-0.56,-0.874,0.19
腾讯控股,700,2016-08-15,155.206,158.215,158.797,155.206,13190627,2512678224.0,2.32,2.07,3.203,0.14
腾讯控股,700,2016-08-16,162.486,162.389,164.427,160.641,24569283,4806127616.0,2.39,2.64,4.174,0.26
腾讯控股,700,2016-08-17,162.389,160.059,164.815,158.797,18473251,3601159040.0,3.71,-1.43,-2.33,0.2
腾讯控股,700,2016-08-18,171.706,169.765,171.706,166.562,41314120,8376213760.0,3.21,6.06,9.706,0.44
腾讯控股,700,2016-08-19,171.706,168.6,171.706,168.406,12565303,2550190320.0,1.94,-0.69,-1.165,0.13
腾讯控股,700,2016-08-22,168.794,171.512,171.512,168.212,11452880,2323841072.0,1.96,1.73,2.912,0.12
腾讯控股,700,2016-08-23,170.93,170.347,172.094,169.183,8919309,1818878880.0,1.7,-0.68,-1.165,0.09
腾讯控股,700,2016-08-24,170.347,167.824,171.318,167.241,13621565,2754284720.0,2.39,-1.48,-2.523,0.14
腾讯控股,700,2016-08-25,168.794,166.368,168.794,166.368,10991731,2201423264.0,1.45,-0.87,-1.456,0.12
腾讯控股,700,2016-08-26,166.077,167.241,169.377,166.077,8087753,1625797008.0,1.98,0.52,0.873,0.09
腾讯控股,700,2016-08-29,167.63,168.212,168.989,166.853,9841567,1980118576.0,1.28,0.58,0.971,0.1
腾讯控股,700,2016-08-30,169.571,171.512,171.706,168.794,11748201,2395398608.0,1.73,1.96,3.3,0.12
腾讯控股,700,2016-08-31,171.706,168.6,171.706,167.824,15317560,3102824496.0,2.26,-1.7,-2.912,0.16
腾讯控股,700,2016-09-01,167.824,169.377,170.153,167.63,13605995,2750477216.0,1.5,0.46,0.777,0.14
腾讯控股,700,2016-09-02,169.377,168.6,171.318,168.018,16427579,3326356048.0,1.95,-0.46,-0.777,0.17
腾讯控股,700,2016-09-05,171.318,176.753,177.141,170.347,18902330,3926198672.0,4.03,4.84,8.153,0.2
腾讯控股,700,2016-09-06,176.559,181.412,183.159,175.589,19057213,4076833216.0,4.28,2.64,4.659,0.2
腾讯控股,700,2016-09-07,182.383,179.665,182.771,177.724,17607103,3751778800.0,2.78,-0.96,-1.747,0.19
腾讯控股,700,2016-09-08,178.112,181.412,182.383,177.918,15493743,3321783008.0,2.49,0.97,1.747,0.16
腾讯控股,700,2016-09-09,181.024,180.247,182.577,178.694,20277736,4340665600.0,2.14,-0.64,-1.165,0.21
腾讯控股,700,2016-09-12,176.559,173.647,177.141,173.065,19921257,4156561520.0,2.26,-3.66,-6.6,0.21
腾讯控股,700,2016-09-13,175.589,174.618,178.112,173.841,14868264,3113344608.0,2.46,0.56,0.971,0.16
腾讯控股,700,2016-09-14,173.259,175.2,176.171,173.259,7695966,1602648176.0,1.67,0.33,0.582,0.08
腾讯控股,700,2016-09-15,174.618,176.365,178.694,174.618,18058088,3790313408.0,2.33,0.66,1.165,0.19
腾讯控股,700,2016-09-19,178.306,175.977,178.694,174.23,18390853,3851201984.0,2.53,-0.22,-0.388,0.19
腾讯控股,700,2016-09-20,176.559,175.589,176.753,174.618,12136871,2533149648.0,1.21,-0.22,-0.388,0.13
腾讯控股,700,2016-09-21,175.2,177.724,177.918,174.23,11514914,2418223408.0,2.1,1.22,2.135,0.12
腾讯控股,700,2016-09-22,180.441,181.024,182.189,179.665,17844513,3826304944.0,1.42,1.86,3.3,0.19
腾讯控股,700,2016-09-23,179.859,184.518,187.041,179.083,24975771,5433216000.0,4.4,1.93,3.494,0.26
腾讯控股,700,2016-09-26,183.741,179.471,183.741,178.694,18583621,3991885840.0,2.74,-2.74,-5.047,0.2
腾讯控股,700,2016-09-27,181.412,182.189,183.741,180.441,14741682,3178935648.0,1.84,1.51,2.718,0.16
腾讯控股,700,2016-09-28,180.441,182.965,183.547,180.441,8165201,1765869744.0,1.7,0.43,0.776,0.09
腾讯控股,700,2016-09-29,184.324,183.936,184.712,182.383,11122088,2417848336.0,1.27,0.53,0.971,0.12
腾讯控股,700,2016-09-30,181.606,179.471,183.159,179.471,14861460,3191784496.0,2.01,-2.43,-4.465,0.16
腾讯控股,700,2016-10-03,182.771,183.159,183.936,181.994,10019132,2170036400.0,1.08,2.05,3.688,0.11
腾讯控股,700,2016-10-04,183.547,183.741,183.936,181.8,7731679,1676022160.0,1.17,0.32,0.582,0.08
腾讯控股,700,2016-10-05,182.965,183.741,183.741,182.189,6656378,1442520384.0,0.84,0.0,0.0,0.07
腾讯控股,700,2016-10-06,184.324,183.741,184.324,182.965,10663786,2316394528.0,0.74,0.0,0.0,0.11
腾讯控股,700,2016-10-07,182.965,182.577,183.741,181.8,8895336,1924643632.0,1.06,-0.63,-1.164,0.09
腾讯控股,700,2016-10-11,183.741,182.189,184.518,180.83,12705818,2747296672.0,2.02,-0.21,-0.388,0.13
腾讯控股,700,2016-10-12,180.053,179.859,180.636,177.53,16665287,3539844784.0,1.7,-1.28,-2.33,0.18
腾讯控股,700,2016-10-13,177.53,176.559,179.665,175.977,16885861,3556877264.0,2.05,-1.83,-3.3,0.18
腾讯控股,700,2016-10-14,175.006,175.589,177.53,175.006,14025330,2939028608.0,1.43,-0.55,-0.97,0.15
腾讯控股,700,2016-10-17,175.589,175.394,176.559,173.841,9769912,2041113984.0,1.55,-0.11,-0.195,0.1
腾讯控股,700,2016-10-18,175.977,178.889,179.665,175.589,12262915,2596151872.0,2.32,1.99,3.495,0.13
腾讯控股,700,2016-10-19,177.918,179.277,180.83,177.918,7582360,1613228080.0,1.63,0.22,0.388,0.08
腾讯控股,700,2016-10-20,180.441,180.636,181.8,179.859,8231296,1765659392.0,1.08,0.76,1.359,0.09
腾讯控股,700,2016-10-24,180.247,181.8,181.8,178.694,15571635,3332197136.0,1.72,0.64,1.164,0.16
腾讯控股,700,2016-10-25,182.577,181.218,182.577,181.218,8374373,1804338112.0,0.75,-0.32,-0.582,0.09
腾讯控股,700,2016-10-26,179.471,178.694,182.189,178.694,8775101,1875468096.0,1.93,-1.39,-2.524,0.09
腾讯控股,700,2016-10-27,179.083,177.141,179.859,176.559,10686453,2255892448.0,1.85,-0.87,-1.553,0.11
腾讯控股,700,2016-10-28,177.141,174.618,177.336,171.9,17882318,3724800848.0,3.07,-1.42,-2.523,0.19
腾讯控股,700,2016-10-31,175.589,172.483,175.589,172.483,12093873,2506363856.0,1.78,-1.22,-2.135,0.13
腾讯控股,700,2016-11-01,174.424,173.841,176.171,173.841,15026009,3129281392.0,1.35,0.79,1.358,0.16
腾讯控股,700,2016-11-02,171.706,171.124,173.065,170.153,13870431,2843476352.0,1.68,-1.56,-2.717,0.15
腾讯控股,700,2016-11-03,169.183,168.794,170.153,167.63,17463544,3530910080.0,1.47,-1.36,-2.33,0.18
腾讯控股,700,2016-11-04,166.659,166.853,168.989,166.368,17022950,3409636704.0,1.55,-1.15,-1.941,0.18
腾讯控股,700,2016-11-07,165.883,170.93,173.453,165.883,16085437,3284761712.0,4.54,2.44,4.077,0.17
腾讯控股,700,2016-11-08,172.483,172.289,173.841,171.124,12356468,2542176864.0,1.59,0.8,1.359,0.13
腾讯控股,700,2016-11-09,173.453,169.183,173.453,166.368,33653255,6802193920.0,4.11,-1.8,-3.106,0.36
腾讯控股,700,2016-11-10,173.065,174.812,175.977,172.677,18977456,3949177776.0,1.95,3.33,5.629,0.2
腾讯控股,700,2016-11-11,169.765,166.853,170.541,166.853,45350234,9146457856.0,2.11,-4.55,-7.959,0.48
腾讯控股,700,2016-11-14,162.777,159.671,162.971,159.283,50331583,9758863872.0,2.21,-4.3,-7.182,0.53
腾讯控股,700,2016-11-15,157.147,160.253,161.03,156.856,30689644,5904881664.0,2.61,0.36,0.582,0.32
腾讯控股,700,2016-11-16,162.971,163.844,166.368,162.486,27000250,5340476160.0,2.42,2.24,3.591,0.29
腾讯控股,700,2016-11-17,162.0,161.806,164.621,160.447,27269639,5312292864.0,2.55,-1.24,-2.038,0.29
腾讯控股,700,2016-11-18,162.097,162.389,164.427,160.836,17094291,3347551056.0,2.22,0.36,0.583,0.18
腾讯控股,700,2016-11-21,162.097,160.641,162.583,159.089,15150470,2934705344.0,2.15,-1.08,-1.748,0.16
腾讯控股,700,2016-11-22,162.874,162.777,163.262,161.127,13007935,2542708416.0,1.33,1.33,2.136,0.14
腾讯控股,700,2016-11-23,163.165,161.321,163.262,160.544,15627291,3038221216.0,1.67,-0.89,-1.456,0.17
腾讯控股,700,2016-11-24,160.544,159.283,161.127,158.797,15458127,2977433120.0,1.44,-1.26,-2.038,0.16
腾讯控股,700,2016-11-25,160.253,160.059,160.836,159.186,7817377,1509982640.0,1.04,0.49,0.776,0.08
腾讯控股,700,2016-11-28,160.059,162.291,163.747,160.059,16553522,3236083504.0,2.3,1.39,2.232,0.17
腾讯控股,700,2016-11-29,163.941,160.059,164.718,160.059,19743663,3861700432.0,2.87,-1.38,-2.232,0.21
腾讯控股,700,2016-11-30,159.962,160.739,161.515,159.186,17894203,3465297072.0,1.46,0.42,0.68,0.19
腾讯控股,700,2016-12-01,162.0,161.515,162.389,160.35,15465024,3006512992.0,1.27,0.48,0.776,0.16
腾讯控股,700,2016-12-02,158.118,158.118,158.603,156.759,31654894,6032311296.0,1.14,-2.1,-3.397,0.33
腾讯控股,700,2016-12-05,157.147,157.147,159.671,156.371,14881257,2835691424.0,2.09,-0.61,-0.971,0.16
腾讯控股,700,2016-12-06,158.991,157.05,159.477,156.759,10831263,2065730096.0,1.73,-0.06,-0.097,0.11
腾讯控股,700,2016-12-07,157.827,157.341,158.506,156.759,9956402,1895165008.0,1.11,0.19,0.291,0.11
腾讯控股,700,2016-12-08,159.865,158.021,160.447,157.244,15780970,3025395344.0,2.04,0.43,0.68,0.17
腾讯控股,700,2016-12-09,156.177,155.4,157.536,153.653,22991719,4322204160.0,2.46,-1.66,-2.621,0.24
腾讯控股,700,2016-12-12,157.05,152.391,157.05,151.712,21961359,4077438352.0,3.44,-1.94,-3.009,0.23
腾讯控股,700,2016-12-13,154.236,153.556,154.236,152.1,16390467,3046584368.0,1.4,0.76,1.165,0.17
腾讯控股,700,2016-12-14,155.206,154.041,156.662,154.041,18528913,3487964192.0,1.71,0.32,0.485,0.2
腾讯控股,700,2016-12-15,152.683,151.324,153.459,150.159,23805460,4391037952.0,2.14,-1.76,-2.717,0.25
腾讯控股,700,2016-12-16,149.674,151.227,151.906,149.674,21775966,3997763616.0,1.47,-0.06,-0.097,0.23
腾讯控股,700,2016-12-19,149.577,149.577,150.45,149.577,10932822,1996300064.0,0.58,-1.09,-1.65,0.12
腾讯控股,700,2016-12-20,149.383,149.091,151.033,148.024,12843113,2337207168.0,2.01,-0.32,-0.486,0.14
腾讯控股,700,2016-12-21,149.091,149.577,150.839,149.091,11319237,2064566992.0,1.17,0.33,0.486,0.12
腾讯控股,700,2016-12-22,150.644,148.897,151.13,148.606,15031371,2737195552.0,1.69,-0.45,-0.68,0.16
腾讯控股,700,2016-12-23,148.412,147.15,148.412,147.053,16360785,2949592960.0,0.91,-1.17,-1.747,0.17
腾讯控股,700,2016-12-28,148.412,150.936,152.586,147.733,18221383,3339599712.0,3.3,2.57,3.786,0.19
腾讯控股,700,2016-12-29,150.353,154.818,156.565,150.353,22120093,4147598384.0,4.12,2.57,3.882,0.23
腾讯控股,700,2016-12-30,157.147,156.856,157.924,156.177,13582454,2580538336.0,1.13,1.32,2.038,0.14
腾讯控股,700,2017-01-03,155.206,156.565,158.215,155.206,9637272,1826290624.0,1.92,-0.19,-0.291,0.1
腾讯控股,700,2017-01-04,157.536,156.177,157.633,155.303,11411490,2159543920.0,1.49,-0.25,-0.388,0.12
腾讯控股,700,2017-01-05,158.118,160.35,161.224,157.827,20543005,3958289248.0,2.18,2.67,4.173,0.22
腾讯控股,700,2017-01-06,163.165,162.097,163.747,161.709,20077760,3927288128.0,1.27,1.09,1.747,0.21
腾讯控股,700,2017-01-09,163.65,162.583,163.844,162.194,13605277,2665537312.0,1.02,0.3,0.486,0.14
腾讯控股,700,2017-01-10,164.427,164.912,164.912,163.068,15628780,3081477648.0,1.13,1.43,2.329,0.16
腾讯控股,700,2017-01-11,166.853,167.63,168.212,165.591,20703850,4147633808.0,1.59,1.65,2.718,0.22
腾讯控股,700,2017-01-12,167.824,165.689,167.824,163.553,16362476,3252369088.0,2.55,-1.16,-1.941,0.17
腾讯控股,700,2017-01-13,165.883,166.562,167.047,165.591,10155934,2026404176.0,0.88,0.53,0.873,0.11
腾讯控股,700,2017-01-16,166.562,163.65,166.562,162.971,11600274,2288331808.0,2.16,-1.75,-2.912,0.12
腾讯控股,700,2017-01-17,166.756,164.621,166.756,164.427,8845604,1752563152.0,1.42,0.59,0.971,0.09
腾讯控股,700,2017-01-18,165.494,166.562,166.659,164.912,10962405,2184016016.0,1.06,1.18,1.941,0.12
腾讯控股,700,2017-01-19,167.436,166.368,167.436,165.203,9664250,1925007472.0,1.34,-0.12,-0.194,0.1
腾讯控股,700,2017-01-20,165.883,164.621,166.271,164.621,7686725,1525183392.0,0.99,-1.05,-1.747,0.08
腾讯控股,700,2017-01-23,163.359,164.718,166.174,163.359,7059398,1397812704.0,1.71,0.06,0.097,0.07
腾讯控股,700,2017-01-24,165.786,164.718,165.786,163.844,8825373,1744430064.0,1.18,0.0,0.0,0.09
腾讯控股,700,2017-01-25,167.824,167.63,167.824,166.077,17017199,3403754960.0,1.06,1.77,2.912,0.18
腾讯控股,700,2017-01-26,169.183,171.706,172.094,168.6,21037878,4293309264.0,2.08,2.43,4.076,0.22
腾讯控股,700,2017-01-27,172.289,171.124,172.289,170.93,8717396,1786274096.0,0.79,-0.34,-0.582,0.09
腾讯控股,700,2017-02-01,168.794,173.259,173.453,167.63,19494245,3976775088.0,3.4,1.25,2.135,0.21
腾讯控股,700,2017-02-02,173.647,171.9,175.006,171.124,14245064,2932256512.0,2.24,-0.78,-1.359,0.15
腾讯控股,700,2017-02-03,172.094,171.706,173.065,169.183,12525535,2556501648.0,2.26,-0.11,-0.194,0.13
